Restaurant ID,Restaurant Name,City,Locality,Latitude,Longitude,Aggregate rating
18462588,Avon Kitchen,New Delhi,Ashok Vihar Phase 1,28.6872769,77.1736822,0.0
18460330,Bhasad Cafe,New Delhi,Ashok Vihar Phase 1,28.6720536,77.1808229,0.0
18361739,Bikaner Kesarvala,New Delhi,Ashok Vihar Phase 1,28.687879,77.1685277,0.0
312338,De Bone Chicken,New Delhi,Ashok Vihar Phase 1,28.6872543,77.1730688,0.0
18057828,Indian Fresh Meat Shop,New Delhi,Ashok Vihar Phase 1,28.687261,77.1728262,0.0
18361700,JD's Food Court,New Delhi,Ashok Vihar Phase 1,28.6720536,77.1808229,0.0
18383541,Keventers,New Delhi,Ashok Vihar Phase 1,28.6942521,77.1722866,0.0
18248970,Malhotra Bakery,New Delhi,Ashok Vihar Phase 1,28.6738127,77.18563,0.0
18395538,Matthi Wala,New Delhi,Ashok Vihar Phase 1,28.67,77.18,0.0
18446396,Nirula's Ice Cream,New Delhi,Ashok Vihar Phase 1,28.694039,77.172323,0.0
313193,Punjabi Chaap Corner,New Delhi,Ashok Vihar Phase 1,28.6703604,77.1809128,0.0
18457050,Puran Dhaba,New Delhi,Ashok Vihar Phase 1,28.6802986,77.1724663,0.0
18375413,Rama Desi Ghee Meat Wala,New Delhi,Ashok Vihar Phase 1,0.0,0.0,0.0
18458325,VadaPav 'n' Frankie,New Delhi,Ashok Vihar Phase 1,28.6873126,77.1732301,0.0
5296,Chhabra Sweets,New Delhi,Ashok Vihar Phase 1,28.6939921,77.1723764,2.4
310802,Kanwarji's,New Delhi,Ashok Vihar Phase 2,28.6945328,77.1787198,2.9
310777,Pizza Hut,New Delhi,Ashok Vihar Phase 2,28.6929229,77.1780375,3.4
309,Sagar Ratna,New Delhi,Ashok Vihar Phase 2,28.693362,77.1779476,2.7
18390678,Smelling Salts,New Delhi,Ashok Vihar Phase 2,28.6951682,77.1715677,3.3
3329,Wah Ji Wah,New Delhi,Ashok Vihar Phase 2,28.6960643,77.1795361,2.6
18216896,Wheelyz,New Delhi,Ashok Vihar Phase 2,28.693567,77.1782172,2.5
307767,Bell Pepperz,New Delhi,Ashok Vihar Phase 2,28.6965128,77.1795201,3.9
3332,Bharat Sweets,New Delhi,Ashok Vihar Phase 2,28.6929229,77.1780375,3.5
980,Invitation,New Delhi,Ashok Vihar Phase 2,28.6961234,77.1794454,3.6
18232098,Mystique Melange,New Delhi,Ashok Vihar Phase 2,28.6963822,77.1702198,3.9
6574,Pandit Ji Paranthe Wale,New Delhi,Ashok Vihar Phase 2,28.6965655,77.1799506,3.7
2379,Raju Chat Palace,New Delhi,Ashok Vihar Phase 2,28.680204,77.1855035,3.9
309390,Seasonings - The Spice Mysteries,New Delhi,Ashok Vihar Phase 2,28.6950531,77.1793165,3.9
300809,SGF - Spice Grill Flame,New Delhi,Ashok Vihar Phase 2,28.6961906,77.1794162,3.5
1192,Apni Rasoi,New Delhi,Ashok Vihar Phase 3,28.6923511,77.177678,3.0
310803,Bablu Kabab Shop,New Delhi,Ashok Vihar Phase 3,28.6919464,77.1781273,3.1
18250797,Cake o' Cuisine,New Delhi,Ashok Vihar Phase 3,28.691831,77.1778577,3.3
198,Domino's Pizza,New Delhi,Ashok Vihar Phase 3,28.6924171,77.1778168,3.2
18449782,Hunger Flames,New Delhi,Ashok Vihar Phase 3,28.6872232,77.1835542,3.4
18057820,Puran Chand Ambala Wale Di Hatti,New Delhi,Ashok Vihar Phase 3,28.6924751,77.1780375,3.3
310215,The Cake Gallery,New Delhi,Ashok Vihar Phase 3,28.6849542,77.1674237,3.3
306841,Bablu Chic Inn,New Delhi,Ashok Vihar Phase 3,28.6924851,77.1780492,3.6
18412952,Masala Basket,New Delhi,Ashok Vihar Phase 3,28.6921495,77.1778832,3.6
18432191,Udta Punjab,New Delhi,Ashok Vihar Phase 3,28.6924751,77.1780375,3.5
18375420,Munch Nation,New Delhi,Ashok Vihar Phase 3,28.69218909,77.17785772,4.0
6286,Bengali Pastry Shop & Snack Bar,New Delhi,Barakhamba Road,28.6295216,77.2319679,3.2
1914,Bhimsain's Bengali Sweet House,New Delhi,Barakhamba Road,28.6297833,77.231938,3.4
18163907,Cafe Coffee Day,New Delhi,Barakhamba Road,28.62981784,77.22546157,2.9
18344490,Colonel's Kababz,New Delhi,Barakhamba Road,28.6291908,77.2322198,3.4
18412878,Faasos,New Delhi,Barakhamba Road,28.637044,77.22947,2.8
18294263,Karachi Bakery,New Delhi,Barakhamba Road,28.6296552,77.2321395,3.0
588,Nathu's Sweets,New Delhi,Barakhamba Road,28.6297135,77.2321162,3.3
7150,Sachdeva Confectioners,New Delhi,Barakhamba Road,28.636706,77.23034,3.1
18264634,Bengali Sweet House,New Delhi,Barakhamba Road,28.6296407,77.2319464,3.6
301534,Bijoli Grill,New Delhi,Barakhamba Road,28.62586289,77.22564027,3.7
8340,Nathu's Pastry Shop,New Delhi,Barakhamba Road,28.6291468,77.2320661,3.8
18400739,Balaji Dhaba,New Delhi,Barakhamba Road,28.6302526,77.2297102,0.0
304954,Bhagat Ji,New Delhi,Barakhamba Road,28.62948089,77.22556986,0.0
18400737,Hangout Kathi Rolls,New Delhi,Barakhamba Road,28.6305852,77.229817,0.0
18382583,Makers & Bakers,New Delhi,Barakhamba Road,28.6337562,77.2243937,0.0
18249122,Habibi Express,New Delhi,Barakhamba Road,28.6291992,77.232182,2.3
7354,Cafe Coffee Day,New Delhi,"Basant Lok Market, Vasant Vihar",28.55860308,77.16410805,3.2
9267,China Town,New Delhi,"Basant Lok Market, Vasant Vihar",28.55882222,77.16399444,2.9
7352,Domino's Pizza,New Delhi,"Basant Lok Market, Vasant Vihar",28.55759742,77.16454592,3.3
304211,High Street Kitchen & Bar,New Delhi,"Basant Lok Market, Vasant Vihar",28.55803178,77.16416739,2.9
262,Pizza Hut,New Delhi,"Basant Lok Market, Vasant Vihar",28.55750937,77.16408022,3.1
4621,Sugar & Spice - Le Marche,New Delhi,"Basant Lok Market, Vasant Vihar",28.55735771,77.16383245,3.0
2134,The Kathis,New Delhi,"Basant Lok Market, Vasant Vihar",28.55749052,77.16335401,2.8
303472,The Kylin Experience,New Delhi,"Basant Lok Market, Vasant Vihar",28.55915278,77.16345278,3.3
758,Arabian Nites,New Delhi,"Basant Lok Market, Vasant Vihar",28.55731442,77.16421165,3.5
7217,Asia Kitchen,New Delhi,"Basant Lok Market, Vasant Vihar",28.55894144,77.16395449,3.7
307054,Dunkin' Donuts,New Delhi,"Basant Lok Market, Vasant Vihar",28.55739275,77.16427334,3.7
771,Krips Restaurant,New Delhi,"Basant Lok Market, Vasant Vihar",28.55720016,77.16388777,3.5
171,McDonald's,New Delhi,"Basant Lok Market, Vasant Vihar",28.5574864,77.16365643,3.5
304675,Yo! China,New Delhi,"Basant Lok Market, Vasant Vihar",28.55722872,77.16364905,3.5
3269,RPM,New Delhi,"Basant Lok Market, Vasant Vihar",28.55756561,77.16416772,2.4
3935,By The Way - Bellagio,New Delhi,"Bellagio, Ashok Vihar Phase 2",28.6963277,77.1799244,2.9
4166,Red - Bellagio,New Delhi,"Bellagio, Ashok Vihar Phase 2",28.6962508,77.1800463,3.4
3936,Soul Curry - Bellagio,New Delhi,"Bellagio, Ashok Vihar Phase 2",28.6963277,77.1799244,3.6
5227,Alpha 63,New Delhi,"Best Western Taurus Hotel, Mahipalpur",28.5488265,77.1271685,2.7
1862,Bite-N-Sip,New Delhi,Bhikaji Cama Place,28.5677783,77.1884602,2.6
819,Lotus Garden,New Delhi,Bhikaji Cama Place,28.5692067,77.1870054,3.2
2236,Meethas Sweets,New Delhi,Bhikaji Cama Place,28.5682092,77.1882805,2.8
4150,Nirula's,New Delhi,Bhikaji Cama Place,28.56747782,77.18884371,2.5
6394,Punjabi Tadka,New Delhi,Bhikaji Cama Place,28.5680386,77.1883704,2.8
1867,Snack Bar,New Delhi,Bhikaji Cama Place,28.5682072,77.1872056,3.0
2608,South Indian Food,New Delhi,Bhikaji Cama Place,28.567558,77.1884696,3.1
8388,Domino's Pizza,New Delhi,Bhikaji Cama Place,28.56902165,77.18894932,2.4
3465,Southy,New Delhi,Bhikaji Cama Place,28.56823664,77.18844105,2.4
301581,Coffee Shop - Centaur Hotel,New Delhi,"Centaur Hotel, Aerocity",28.543091,77.115196,0.0
823,Al Kuresh,New Delhi,Chanakyapuri,28.5841464,77.1918744,3.3
18421499,Angan Bakery & Cafe,New Delhi,Chanakyapuri,28.5850979,77.191515,2.9
846,Bamboo Chopstix,New Delhi,Chanakyapuri,28.5842999,77.1916048,2.7
816,Bawarchis,New Delhi,Chanakyapuri,28.5842508,77.1915599,2.9
4055,Bikanervala,New Delhi,Chanakyapuri,28.5851618,77.1912454,3.4
18312487,Cafe Coffee Day,New Delhi,Chanakyapuri,28.5834333,77.1909759,3.0
1630,Chanakya Bar-Be-Que,New Delhi,Chanakyapuri,28.5843608,77.1914283,3.2
308261,Chattisgarh Bhawan,New Delhi,Chanakyapuri,28.6043227,77.1863937,2.7
2587,Chimney,New Delhi,Chanakyapuri,28.5843895,77.1916048,2.9
849,China Town Sizzlers,New Delhi,Chanakyapuri,28.5842508,77.1915599,3.4
848,Chinese Bite,New Delhi,Chanakyapuri,28.5842927,77.1917436,2.8
852,Chinese Garden,New Delhi,Chanakyapuri,28.5843202,77.191558,3.2
312194,Costa Coffee,New Delhi,Chanakyapuri,28.5952992,77.1683666,3.0
7643,Food Point,New Delhi,Chanakyapuri,28.6024263,77.1867082,2.8
3238,Ikko,New Delhi,Chanakyapuri,28.6021467,77.1860137,2.9
18396184,Jammu And Kashmir House,New Delhi,Chanakyapuri,28.5998612,77.1969056,2.9
847,Laguna,New Delhi,Chanakyapuri,28.5843085,77.1916947,3.4
7575,Momo Point,New Delhi,Chanakyapuri,28.5841379,77.1917845,3.2
850,New Zaika,New Delhi,Chanakyapuri,28.5841379,77.1917845,3.1
311856,Organic Express,New Delhi,Chanakyapuri,28.5867665,77.1933486,3.0
851,Tamil Nadu House Canteen,New Delhi,Chanakyapuri,28.5830663,77.1908861,3.4
18228885,The Chocolate Avenue,New Delhi,Chanakyapuri,28.5795901,77.1863937,3.4
824,Chimney Sizzlers,New Delhi,Chanakyapuri,28.5842999,77.1916048,3.7
301102,Gujarat Bhawan Restaurant,New Delhi,Chanakyapuri,28.5985428,77.1971751,3.7
18238246,It��s Sinful,New Delhi,Chanakyapuri,28.5974082,77.1735895,3.5
6003,Jakoi,New Delhi,Chanakyapuri,28.6055182,77.1876516,3.5
18469659,Arunachal Bhawan,New Delhi,Chanakyapuri,28.5986962,77.1980469,0.0
18288994,Hotel New Tamil Nadu,New Delhi,Chanakyapuri,28.5830663,77.1908861,0.0
845,Milan Food,New Delhi,Chanakyapuri,28.5841379,77.1917845,0.0
18466422,Playboy Club,New Delhi,Chanakyapuri,28.5957906,77.1974446,0.0
815,Moti Mahal Delux,New Delhi,Chanakyapuri,28.6016137,77.1871125,2.4
305296,The Treat,New Delhi,Chanakyapuri,28.5928569,77.178936,2.1
6079,Break Fast Point,New Delhi,Chander Nagar,28.6555014,77.2820446,3.3
6117,Breakfast Corner,New Delhi,Chander Nagar,28.655449,77.2822063,3.1
18082202,Domino's Pizza,New Delhi,Chander Nagar,28.6519888,77.2777758,3.0
308574,Frontier,New Delhi,Chander Nagar,28.656024,77.2816637,3.2
6123,Prince Cafe,New Delhi,Chander Nagar,28.6548389,77.2821725,2.9
312157,Spicy Eleven,New Delhi,Chander Nagar,28.6536873,77.2779746,3.1
302490,Vaishno Punjabi Dhaba,New Delhi,Chander Nagar,28.6512423,77.2822247,3.0
304697,Adarsh Bhojnalaya,New Delhi,Chandni Chowk,28.6564057,77.224214,3.4
307713,Al Haj Bakery,New Delhi,Chandni Chowk,28.6545089,77.2278068,3.0
18384137,Anmol Chicken,New Delhi,Chandni Chowk,28.663599,77.2094826,3.1
5459,Babu Ram Paranthe Wale,New Delhi,Chandni Chowk,28.6560115,77.2304115,3.2
311703,Bhaijaan Kababs,New Delhi,Chandni Chowk,28.6494534,77.2335101,3.2
308006,Bhikharam's,New Delhi,Chandni Chowk,28.65688889,77.22398333,3.0
4053,Bikanervala,New Delhi,Chandni Chowk,28.6566711,77.2244176,2.8
5468,Brijwasi Bhoj,New Delhi,Chandni Chowk,28.6568732,77.2243841,3.1
5453,Brijwasi Restaurant,New Delhi,Chandni Chowk,28.656851,77.2243823,3.2
681,Comesum,New Delhi,Chandni Chowk,28.6606804,77.2280206,2.5
308008,Inderpuri Restaurant,New Delhi,Chandni Chowk,28.6578654,77.2231981,3.0
18272386,Kamdhenu Family Corner,New Delhi,Chandni Chowk,28.6563302,77.2271781,2.8
306380,Khalsa Hindu Hotel,New Delhi,Chandni Chowk,28.658756,77.2234955,2.9
312936,Mahalaxmi Mishthan Bhandar,New Delhi,Chandni Chowk,28.6581203,77.2234057,3.3
6698,McDonald's,New Delhi,Chandni Chowk,28.65606667,77.23421395,3.0
9961,McDonald's,New Delhi,Chandni Chowk,28.65664,77.22333167,3.0
312925,Natraj Cafe,New Delhi,Chandni Chowk,28.6561992,77.2305013,3.4
18342132,Padam Chaat Corner,New Delhi,Chandni Chowk,28.66,77.23,3.0
18323461,Pandit Ved Prakash Lemon Wale,New Delhi,Chandni Chowk,28.6565647,77.2268188,3.2
5466,Pt. Babu Ram Devi Dayal Paranthe Wale,New Delhi,Chandni Chowk,28.6560495,77.2307138,3.0
18232088,Rabri Bhandar,New Delhi,Chandni Chowk,28.6561097,77.2305013,3.2
304743,Ram Parshad Makhan Lal,New Delhi,Chandni Chowk,28.6625615,77.2155012,3.4
18128897,Rambhoj,New Delhi,Chandni Chowk,28.6562981,77.2324772,2.9
18211151,Rehmatullah's Hotel,New Delhi,Chandni Chowk,28.6491441,77.233555,3.0
5460,Sharma Bhojnalay,New Delhi,Chandni Chowk,28.6559026,77.2306151,3.0
311492,Shree Balaji Chaat Bhandar,New Delhi,Chandni Chowk,28.656524,77.2320281,3.2
303643,Shri Duli Chand Naresh Gupta,New Delhi,Chandni Chowk,28.6476635,77.2269535,3.4
9156,Shri Hari Sharnam,New Delhi,Chandni Chowk,28.6577424,77.222732,3.1
9160,Sindhi Chicken,New Delhi,Chandni Chowk,28.6573856,77.2316689,2.9
18235302,Soni Bhojnalaya,New Delhi,Chandni Chowk,28.657748,77.223481,3.0
9157,Super Restaurant,New Delhi,Chandni Chowk,28.6567032,77.2320281,2.9
9159,Tiwari Ji Confectioner,New Delhi,Chandni Chowk,28.6561268,77.2306809,3.1
6706,Wah Ji Wah,New Delhi,Chandni Chowk,28.6562478,77.2328586,2.8
18082089,Zaika Mughlai Foods,New Delhi,Chandni Chowk,28.6566379,77.2233607,3.3
312693,Al Yousuf,New Delhi,Chandni Chowk,28.6551819,77.2254715,3.7
308209,Amritsari Lassi Wala,New Delhi,Chandni Chowk,28.6567084,77.2234007,3.8
306017,Annapurna Bhandar,New Delhi,Chandni Chowk,28.6563295,77.2323664,3.8
304737,Bishan Swaroop Chaat Bhandar,New Delhi,Chandni Chowk,28.6561525,77.2309504,3.7
308318,Gole Hatti,New Delhi,Chandni Chowk,28.6572505,77.2230342,3.8
552,Haldiram's,New Delhi,Chandni Chowk,28.6563106,77.2316689,3.9
6704,Kanwarji's,New Delhi,Chandni Chowk,28.6562249,77.2307707,3.9
309722,Kedarnath Prem Chand Halwai,New Delhi,Chandni Chowk,28.6556971,77.229983,3.7
18286206,Keventers,New Delhi,Chandni Chowk,28.6562039,77.2314893,3.7
308894,Khan Omelette Corner,New Delhi,Chandni Chowk,28.6551982,77.2215109,3.6
7545,Natraj Dahi Bhalle Wala,New Delhi,Chandni Chowk,28.6561992,77.2305013,3.9
9165,Old Famous Jalebi Wala,New Delhi,Chandni Chowk,28.6561321,77.233555,3.9
5458,Pt. Gaya Prasad Shiv Charan Paranthe Wale,New Delhi,Chandni Chowk,28.6561011,77.2304115,3.6
5467,Pt.Kanhaiyalal & Durga Prasad Dixit Paranthe Wale,New Delhi,Chandni Chowk,28.6560207,77.2304674,3.6
9161,Shiv Misthan Bhandar,New Delhi,Chandni Chowk,28.6568622,77.2243039,3.8
302869,Special Jalebi Wala,New Delhi,Chandni Chowk,28.6566115,77.2320562,3.5
1889,Tewari Bros Confectioners,New Delhi,Chandni Chowk,28.6566371,77.2266392,3.5
18466395,Annapurna Chaat & Sweets,New Delhi,Chandni Chowk,28.6562432,77.2315132,0.0
18469682,Delhi-6 The Chicken Planet,New Delhi,Chandni Chowk,0.0,0.0,0.0
18466396,Dessi Food,New Delhi,Chandni Chowk,28.6574304,77.2319961,0.0
18466402,Foody Dragon,New Delhi,Chandni Chowk,28.6572972,77.2319612,0.0
302859,Grover Eating Point,New Delhi,Chandni Chowk,28.6570185,77.2352925,0.0
308533,Hotel 121 Shakahari,New Delhi,Chandni Chowk,28.657811,77.2234506,0.0
18462596,Lala Chaap Corner,New Delhi,Chandni Chowk,28.6526767,77.233113,0.0
18333489,Meghraj & Sons,New Delhi,Chandni Chowk,28.6565888,77.2233158,0.0
18408052,Old Kheer Shop,New Delhi,Chandni Chowk,28.65045,77.225538,0.0
302871,Punjabi Chicken,New Delhi,Chandni Chowk,28.6573856,77.2316689,0.0
18425711,Ratan Singh,New Delhi,Chandni Chowk,28.6531118,77.2338244,0.0
310678,Shri Bhujia Bhandar,New Delhi,Chandni Chowk,0.0,0.0,0.0
300178,Chaina Ram Sindhi Confectioners,New Delhi,Chandni Chowk,28.6566622,77.2235803,4.2
1155,Giani's di Hatti,New Delhi,Chandni Chowk,28.6579744,77.2233575,4.3
9166,Jung Bahadur Kachori Wala,New Delhi,Chandni Chowk,28.6556914,77.2298726,4.1
18264992,Lakhori - Haveli Dharampura,New Delhi,Chandni Chowk,28.653316,77.2322078,4.4
18282012,Milk n More,New Delhi,Chawri Bazar,28.650566,77.2310851,3.1
303642,Kuremal Mohan Lal Kulfi Wale,New Delhi,Chawri Bazar,28.6477617,77.2270433,4.5
18281967,Hira Chaat Corner,New Delhi,Chawri Bazar,28.6501751,77.2293337,3.6
18082228,Kuremal Mahavir Prasad Kulfi Wale,New Delhi,Chawri Bazar,28.6476059,77.2268188,3.9
301287,Shakahari Restaurant,New Delhi,Chawri Bazar,28.649513,77.2270883,3.6
308192,Shri Gujrat Namkeen Bhandar,New Delhi,Chawri Bazar,28.6501776,77.2293345,3.6
306015,Standard Sweets,New Delhi,Chawri Bazar,28.6494491,77.2273577,3.6
311002,Sudarshan,New Delhi,Chawri Bazar,28.6504067,77.2302935,3.7
313511,Ustad Moinuddin Kebab,New Delhi,Chawri Bazar,28.6498667,77.2261003,3.7
311022,Ashok Chaat Corner,New Delhi,Chawri Bazar,28.6493909,77.2268745,4.1
303644,Jain Coffee House,New Delhi,Chawri Bazar,28.65051,77.2295582,4.1
307218,Shyam Sweets,New Delhi,Chawri Bazar,28.6504756,77.2303113,4.1
304018,Spicy Food Court,New Delhi,Chhatarpur,28.49562447,77.16154855,2.7
18239781,Aristocrat Sweet Shop,New Delhi,Chittaranjan Park,28.5400835,77.24861238,3.1
18364354,Balluchi's - The Royal Cuisine,New Delhi,Chittaranjan Park,28.5399184,77.2518548,3.0
18175256,Bunty Dhaba,New Delhi,Chittaranjan Park,28.53972535,77.25204963,3.2
7623,Gopal's Restaurant & Caterer's,New Delhi,Chittaranjan Park,28.54027996,77.24894397,2.7
17953899,Horn Please,New Delhi,Chittaranjan Park,28.5374979,77.2564223,3.0
309756,Khatey Raho,New Delhi,Chittaranjan Park,28.5401398,77.2488511,3.3
2595,Kolkata Biryani House,New Delhi,Chittaranjan Park,28.54032355,77.24887993,3.4
7620,Kolkata Hot Kathi Roll,New Delhi,Chittaranjan Park,28.5401027,77.2485628,3.2
309161,Madly Bangalee,New Delhi,Chittaranjan Park,28.5363941,77.2533122,2.7
18249081,Oh! China,New Delhi,Chittaranjan Park,28.54140536,77.24785432,2.9
3632,Punjabi Zaika,New Delhi,Chittaranjan Park,28.5364501,77.2534878,2.9
7602,Rabi Snacks Corner,New Delhi,Chittaranjan Park,28.5401377,77.24898689,3.4
1712,Republic of Chicken,New Delhi,Chittaranjan Park,28.5364925,77.2534614,2.7
300984,Roll n Roast,New Delhi,Chittaranjan Park,28.54001105,77.24858187,3.3
18429374,Roller's High,New Delhi,Chittaranjan Park,0.0,0.0,3.2
18354627,Royal Chick 'N',New Delhi,Chittaranjan Park,28.5414227,77.2481801,3.3
301522,Royal Kolkata Biryani,New Delhi,Chittaranjan Park,28.5404268,77.2487302,2.7
4973,Sameer's Restaurant,New Delhi,Chittaranjan Park,28.53629071,77.2533324,2.5
3504,Sanjha Chulha,New Delhi,Chittaranjan Park,28.53638025,77.25324858,2.7
18459885,Shepherd's,New Delhi,Chittaranjan Park,0.0,0.0,3.1
301405,Soya King,New Delhi,Chittaranjan Park,28.5364506,77.2532497,2.6
18457499,Tasty Tonight,New Delhi,Chittaranjan Park,0.0,0.0,3.1
18445801,The Mustard,New Delhi,Chittaranjan Park,28.540204,77.248798,2.9
18355107,Tibb's Frankie,New Delhi,Chittaranjan Park,28.5363915,77.2534364,3.2
18175328,Wazwaan Restaurant,New Delhi,Chittaranjan Park,28.5426944,77.2417726,3.2
7613,Yummi Kolkataa,New Delhi,Chittaranjan Park,28.5399215,77.248847,3.2
7599,Annapurna Sweet House,New Delhi,Chittaranjan Park,28.53622797,77.25338604,3.7
302936,Ashirbad,New Delhi,Chittaranjan Park,28.5408504,77.2431467,3.6
4608,Chocolatiers - The Chocolate Boutique,New Delhi,Chittaranjan Park,28.5371718,77.248454,3.8
7636,Dadu Cutlet Shop,New Delhi,Chittaranjan Park,28.53622856,77.25329351,3.7
18373691,Dogs & Wiches,New Delhi,Chittaranjan Park,28.53681321,77.2530626,3.9
7634,Maa Tara,New Delhi,Chittaranjan Park,28.5362306,77.2532976,3.6
306028,My Spice Kitchen,New Delhi,Chittaranjan Park,28.5403982,77.2487359,3.5
311637,The Singing Tree,New Delhi,Chittaranjan Park,28.5403609,77.2488222,3.7
18396171,Baba Chicken Ludhiana Wale,New Delhi,Chittaranjan Park,28.54047929,77.24996019,0.0
18282004,Bengal Snacks,New Delhi,Chittaranjan Park,28.54036184,77.24868078,0.0
17989134,Brownies & More,New Delhi,Chittaranjan Park,28.5371328,77.2485055,0.0
18371396,Cafe Coffee Day,New Delhi,Chittaranjan Park,28.5393728,77.2530302,0.0
18396942,Craving Cure,New Delhi,Chittaranjan Park,28.5366561,77.2533385,0.0
18311930,Cuisine,New Delhi,Chittaranjan Park,28.5426944,77.2417726,0.0
18481320,Food Nation,New Delhi,Chittaranjan Park,0.0,0.0,0.0
7635,Kamala Fast Food & Chinese,New Delhi,Chittaranjan Park,28.5359835,77.25298069,0.0
7601,Lokenath Sweets,New Delhi,Chittaranjan Park,28.5371718,77.2484567,0.0
18471314,Me and My Cake,New Delhi,Chittaranjan Park,0.0,0.0,0.0
309080,Chulha Punjabi Da,New Delhi,Chittaranjan Park,28.53634285,77.25327071,2.4
1358,Viva Hyderabad,New Delhi,Chittaranjan Park,28.53692899,77.2529294,2.3
5890,Metro Grill,New Delhi,"City Centre Mall, Rohini",28.7168739,77.1142232,3.4
306513,Cafe Cruise,New Delhi,"City Square Mall, Rajouri Garden",28.6501775,77.1232509,2.8
3089,Etal The Lounge Bar,New Delhi,"City Square Mall, Rajouri Garden",28.6502181,77.123654,3.2
7061,"Game of Legends - Sports Bar, Grill, & Lounge",New Delhi,"City Square Mall, Rajouri Garden",28.650366,77.1233229,3.5
18466981,Al-raaya,New Delhi,Civil Lines,28.671114,77.220848,3.1
311093,Authentique Bites,New Delhi,Civil Lines,28.6764039,77.2253817,3.2
1055,Embassy,New Delhi,Civil Lines,28.6766555,77.2252021,3.0
18144470,Narang's Bake 'n' Cake,New Delhi,Civil Lines,28.7027947,77.222238,3.0
4089,New Darvesh,New Delhi,Civil Lines,28.6976361,77.2203223,3.0
311030,1UP,New Delhi,Civil Lines,28.6762903,77.2252161,3.5
9927,Gujarati Samaj Santushti,New Delhi,Civil Lines,28.6722125,77.2241691,3.6
18261146,Hind Bakery & Chinese Fast Food,New Delhi,Civil Lines,28.7028124,77.2222477,0.0
18424867,Hot Pot,New Delhi,Civil Lines,28.7008282,77.2213398,0.0
18361206,Punjabi Flavour,New Delhi,Civil Lines,28.6919529,77.2212499,0.0
18424863,Saras Fast Food Feast,New Delhi,Civil Lines,28.6726275,77.2224176,0.0
18361208,Shama Chicken Corner,New Delhi,Civil Lines,28.6917878,77.2211471,0.0
18398580,The Night Owl,New Delhi,Civil Lines,28.6765107,77.2255613,0.0
18424871,Wimpy Sweets And Confectioners,New Delhi,Civil Lines,28.6975181,77.2204415,0.0
18245298,Boa Village,New Delhi,Civil Lines,28.6767537,77.2252919,4.0
2578,Anand Ji Restaurant,New Delhi,"Community Centre, New Friends Colony",28.56171513,77.26811942,3.1
709,Baskin Robbins,New Delhi,"Community Centre, New Friends Colony",28.5620725,77.2683524,3.3
1530,Bhoj Restaurant,New Delhi,"Community Centre, New Friends Colony",28.56150782,77.26825587,2.8
1401,Brijwasi Restaurant,New Delhi,"Community Centre, New Friends Colony",28.56159321,77.268392,2.8
602,Cafe Coffee Day - The Lounge,New Delhi,"Community Centre, New Friends Colony",28.562628,77.2690337,3.2
18175255,Cafe Coffee Day,New Delhi,"Community Centre, New Friends Colony",28.5624519,77.26926506,2.9
2245,Chaat Tadka,New Delhi,"Community Centre, New Friends Colony",28.56128843,77.26820022,2.8
2585,Chawla's Unique Chicken Corner,New Delhi,"Community Centre, New Friends Colony",28.56136028,77.26839837,3.2
908,Dawat Khana,New Delhi,"Community Centre, New Friends Colony",28.562384,77.2688013,2.5
924,Eat n Joy,New Delhi,"Community Centre, New Friends Colony",28.5614129,77.2684871,3.2
7715,Khan Chicken Biryani,New Delhi,"Community Centre, New Friends Colony",28.56181849,77.26784986,2.9
9476,Kolkata Roll,New Delhi,"Community Centre, New Friends Colony",28.56132406,77.2685365,2.8
7686,R. Ahmad Food,New Delhi,"Community Centre, New Friends Colony",28.562686,77.269169,3.0
305621,Sab Ke Khatir,New Delhi,"Community Centre, New Friends Colony",28.560994,77.268562,3.1
